"","County","Date","Year","taxon_name","mass","sex","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","Age","mean_trachea_length","trachea.diameter","sample_year","data.origin","NK"
"195","3",0086-10-26,1986,"Antigone canadensis tabida",NA,"M",NA,534,NA,100,234,"ADULT",NA,NA,86,"NMDGF",NA
"196","3",0086-10-26,1986,"Antigone canadensis tabida",NA,"M",NA,560,NA,96,216,"ADULT",NA,NA,86,"NMDGF",NA
"197","3",0086-10-26,1986,"Antigone canadensis tabida",NA,"M",NA,513,NA,99,236,"ADULT",NA,NA,86,"NMDGF",NA
"198","2",0086-10-27,1986,"Antigone canadensis tabida",NA,"M",NA,558,NA,108,236,"ADULT",NA,NA,86,"NMDGF",NA
"199","2",0086-10-27,1986,"Antigone canadensis tabida",NA,"F",NA,522,NA,100,243,"ADULT",NA,NA,86,"NMDGF",NA
"200","2",0086-10-28,1986,"Antigone canadensis tabida",NA,"M",NA,544,NA,107,252,"ADULT",NA,NA,86,"NMDGF",NA
"201","2",0086-10-28,1986,"Antigone canadensis tabida",NA,"M",NA,538,NA,NA,245,"ADULT",NA,NA,86,"NMDGF",NA
"202","2",0086-10-30,1986,"Antigone canadensis tabida",NA,"F",NA,498,NA,109,236,"ADULT",NA,NA,86,"NMDGF",NA
"203","2",0086-10-30,1986,"Antigone canadensis tabida",NA,"M",NA,537,NA,104,248,"ADULT",NA,NA,86,"NMDGF",NA
"204","2",0086-10-30,1986,"Antigone canadensis tabida",NA,"F",NA,506,NA,97,216,"ADULT",NA,NA,86,"NMDGF",NA
"205","2",0086-10-31,1986,"Antigone canadensis tabida",NA,"F",NA,498,NA,93,227,"ADULT",NA,NA,86,"NMDGF",NA
"206","2",0087-10-17,1987,"Antigone canadensis tabida",5800,"M",NA,528,83.6,104.7,244,"ADULT",NA,NA,87,"NMDGF",NA
"207","2",0087-10-17,1987,"Antigone canadensis tabida",4700,"F",NA,516,75.3,97.4,212,"ADULT",NA,NA,87,"NMDGF",NA
"208","2",0087-10-17,1987,"Antigone canadensis tabida",5300,"F",NA,517,85.2,98.1,242,"ADULT",NA,NA,87,"NMDGF",NA
"209","2",0087-10-17,1987,"Antigone canadensis tabida",5200,"M",NA,563,81.1,99.4,238,"ADULT",NA,NA,87,"NMDGF",NA
"210","2",0087-10-17,1987,"Antigone canadensis tabida",5300,"F",NA,506,85,98.9,227,"ADULT",NA,NA,87,"NMDGF",NA
"211","2",0087-10-17,1987,"Antigone canadensis tabida",5700,"M",NA,531,83.9,112,244,"ADULT",NA,NA,87,"NMDGF",NA
"212","2",0087-10-17,1987,"Antigone canadensis tabida",5400,"M",NA,537,86.8,102.5,236,"ADULT",NA,NA,87,"NMDGF",NA
"213","2",0087-10-17,1987,"Antigone canadensis tabida",4400,"F",NA,492,78.2,91.8,218,"ADULT",NA,NA,87,"NMDGF",NA
"214","2",0087-10-17,1987,"Antigone canadensis tabida",5800,"M",NA,547,83.8,100.7,229,"ADULT",NA,NA,87,"NMDGF",NA
"215","2",0087-10-18,1987,"Antigone canadensis tabida",5600,"M",NA,529,80.2,97.8,230,"ADULT",NA,NA,87,"NMDGF",NA
"216","2",0087-10-18,1987,"Antigone canadensis tabida",5300,"M",NA,516,86.6,103.3,226,"ADULT",NA,NA,87,"NMDGF",NA
"217","2",0087-10-18,1987,"Antigone canadensis tabida",5500,"M",NA,545,83.4,96.8,238,"ADULT",NA,NA,87,"NMDGF",NA
"218","2",0087-10-18,1987,"Antigone canadensis tabida",4700,"F",NA,507,80.3,96.2,221,"ADULT",NA,NA,87,"NMDGF",NA
"219","2",0087-10-18,1987,"Antigone canadensis tabida",5400,"M",NA,562,88.2,104,249,"ADULT",NA,NA,87,"NMDGF",NA
"220","2",0087-10-18,1987,"Antigone canadensis tabida",4800,"F",NA,503,79.8,93.3,220,"ADULT",NA,NA,87,"NMDGF",NA
"221","2",0087-10-18,1987,"Antigone canadensis tabida",5900,"M",NA,549,91.1,105.3,246,"ADULT",NA,NA,87,"NMDGF",NA
"222","2",0087-10-18,1987,"Antigone canadensis tabida",5200,"F",NA,524,85.3,99.6,226,"ADULT",NA,NA,87,"NMDGF",NA
"223","2",0087-10-23,1987,"Antigone canadensis tabida",6000,"M",NA,536,87.7,98.2,229,"ADULT",NA,NA,87,"NMDGF",NA
"224","2",0087-10-24,1987,"Antigone canadensis tabida",4700,"F",NA,507,83.9,97.3,219,"ADULT",NA,NA,87,"NMDGF",NA
"225","2",0087-10-24,1987,"Antigone canadensis tabida",5750,"M",NA,546,87.9,99.9,231,"ADULT",NA,NA,87,"NMDGF",NA
"226","2",0087-10-25,1987,"Antigone canadensis tabida",5300,"M",NA,504,81.9,101,230,"ADULT",NA,NA,87,"NMDGF",NA
"227","2",0087-10-25,1987,"Antigone canadensis tabida",6100,"M",NA,542,84.8,100.7,242,"ADULT",NA,NA,87,"NMDGF",NA
"228","2",0087-10-25,1987,"Antigone canadensis tabida",5900,"M",NA,557,88.8,99.2,235,"ADULT",NA,NA,87,"NMDGF",NA
"229","2",0087-10-31,1987,"Antigone canadensis tabida",5000,"F",NA,511,85,100.1,216,"ADULT",NA,NA,87,"NMDGF",NA
"230","2",0087-10-31,1987,"Antigone canadensis tabida",4600,"F",NA,510,77.2,95.2,237,"ADULT",NA,NA,87,"NMDGF",NA
"231","2",0087-10-31,1987,"Antigone canadensis tabida",4700,"F",NA,NA,83.5,94.5,218,"ADULT",NA,NA,87,"NMDGF",NA
"232","2",0087-10-31,1987,"Antigone canadensis tabida",4400,"F",NA,512,77.4,93.3,212,"ADULT",NA,NA,87,"NMDGF",NA
"233","2",0087-10-31,1987,"Antigone canadensis tabida",4900,"F",NA,488,81,93.9,218,"ADULT",NA,NA,87,"NMDGF",NA
"234","2",0087-10-31,1987,"Antigone canadensis tabida",5700,"M",NA,534,95.2,101.1,241,"ADULT",NA,NA,87,"NMDGF",NA
"235","2",0087-10-31,1987,"Antigone canadensis tabida",5100,"M",NA,551,81.8,98.3,233,"ADULT",NA,NA,87,"NMDGF",NA
"236","2",0087-10-31,1987,"Antigone canadensis tabida",4500,"F",NA,522,83.8,102.5,223,"ADULT",NA,NA,87,"NMDGF",NA
"237","2",0088-10-15,1988,"Antigone canadensis tabida",5500,"M",NA,533,98.1,113.5,224,"ADULT",NA,NA,88,"NMDGF",NA
"238","2",0088-10-15,1988,"Antigone canadensis tabida",5600,"M",NA,545,99.4,118.1,250,"ADULT",NA,NA,88,"NMDGF",NA
"239","2",0088-10-15,1988,"Antigone canadensis tabida",4600,"F",NA,492,77.1,96.8,237,"ADULT",NA,NA,88,"NMDGF",NA
"240","2",0088-10-15,1988,"Antigone canadensis tabida",4800,"F",NA,510,74.7,94.3,223,"ADULT",NA,NA,88,"NMDGF",NA
"241","2",0088-10-15,1988,"Antigone canadensis tabida",4700,"F",NA,513,79.3,97.5,233,"ADULT",NA,NA,88,"NMDGF",NA
"242","2",0088-10-15,1988,"Antigone canadensis tabida",6100,"M",NA,544,85.9,105.7,236,"ADULT",NA,NA,88,"NMDGF",NA
"243","2",0088-10-16,1988,"Antigone canadensis tabida",6200,"M",NA,551,NA,119.2,245,"ADULT",NA,NA,88,"NMDGF",NA
"244","2",0088-10-16,1988,"Antigone canadensis tabida",5600,"F",NA,516,84.5,104.7,234,"ADULT",NA,NA,88,"NMDGF",NA
"245","2",0088-10-16,1988,"Antigone canadensis tabida",5200,"M",NA,525,88.9,109,227,"ADULT",NA,NA,88,"NMDGF",NA
"246","2",0088-10-16,1988,"Antigone canadensis tabida",5300,"M",NA,546,89,99.4,241,"ADULT",NA,NA,88,"NMDGF",NA
"247","2",0088-10-16,1988,"Antigone canadensis tabida",5200,"M",NA,528,81.1,100.5,241,"ADULT",NA,NA,88,"NMDGF",NA
"248","2",0088-10-22,1988,"Antigone canadensis tabida",5800,"M",NA,536,90.3,108.3,256,"ADULT",NA,NA,88,"NMDGF",NA
"249","2",0088-10-22,1988,"Antigone canadensis tabida",5200,"F",NA,540,75.3,95.3,225,"ADULT",NA,NA,88,"NMDGF",NA
"250","2",0088-10-22,1988,"Antigone canadensis tabida",4900,"F",NA,505,78.4,93.2,231,"ADULT",NA,NA,88,"NMDGF",NA
"251","2",0088-10-22,1988,"Antigone canadensis tabida",5000,"M",NA,530,92.3,106.6,256,"ADULT",NA,NA,88,"NMDGF",NA
"252","2",0088-10-22,1988,"Antigone canadensis tabida",5300,"M",NA,557,86.5,109.4,238,"ADULT",NA,NA,88,"NMDGF",NA
"253","2",0088-10-22,1988,"Antigone canadensis tabida",4600,"F",NA,510,74.2,90.9,223,"ADULT",NA,NA,88,"NMDGF",NA
"254","2",0088-10-23,1988,"Antigone canadensis tabida",4700,"F",NA,505,76.1,91.7,238,"ADULT",NA,NA,88,"NMDGF",NA
"255","2",0088-10-23,1988,"Antigone canadensis tabida",5500,"M",NA,512,97.2,108.5,227,"ADULT",NA,NA,88,"NMDGF",NA
"256","2",0088-10-23,1988,"Antigone canadensis tabida",5700,"M",NA,552,79.8,94.2,228,"ADULT",NA,NA,88,"NMDGF",NA
"257","2",0088-10-23,1988,"Antigone canadensis tabida",4900,"F",NA,487,88.3,101.7,225,"ADULT",NA,NA,88,"NMDGF",NA
"258","2",0088-10-23,1988,"Antigone canadensis tabida",5800,"M",NA,525,85.8,103.3,254,"ADULT",NA,NA,88,"NMDGF",NA
"259","2",0088-10-23,1988,"Antigone canadensis tabida",5600,"M",NA,535,81.7,98.8,226,"ADULT",NA,NA,88,"NMDGF",NA
"260","2",0088-10-23,1988,"Antigone canadensis tabida",5400,"M",NA,538,88.3,110.3,240,"ADULT",NA,NA,88,"NMDGF",NA
"261","2",0088-10-23,1988,"Antigone canadensis tabida",4700,"F",NA,508,74.9,91.7,224,"ADULT",NA,NA,88,"NMDGF",NA
"262","2",0088-10-23,1988,"Antigone canadensis tabida",6200,"M",NA,526,94.8,107.9,247,"ADULT",NA,NA,88,"NMDGF",NA
"263","2",0088-10-23,1988,"Antigone canadensis tabida",6100,"M",NA,548,88.2,104.1,235,"ADULT",NA,NA,88,"NMDGF",NA
"264","2",0088-10-23,1988,"Antigone canadensis tabida",4900,"M",NA,527,81.5,99.5,230,"ADULT",NA,NA,88,"NMDGF",NA
"265","2",0088-10-29,1988,"Antigone canadensis tabida",6200,"M",NA,545,91.2,103.7,248,"ADULT",NA,NA,88,"NMDGF",NA
"266","2",0088-10-29,1988,"Antigone canadensis tabida",5700,"M",NA,534,78.9,94.2,223,"ADULT",NA,NA,88,"NMDGF",NA
"267","2",0088-10-29,1988,"Antigone canadensis tabida",4900,"F",NA,509,77.9,93.2,227,"ADULT",NA,NA,88,"NMDGF",NA
"268","2",0088-10-29,1988,"Antigone canadensis tabida",5200,"F",NA,505,81.6,90.5,224,"ADULT",NA,NA,88,"NMDGF",NA
"269","2",0088-10-29,1988,"Antigone canadensis tabida",4800,"F",NA,529,82,103.6,238,"ADULT",NA,NA,88,"NMDGF",NA
"270","2",0088-10-29,1988,"Antigone canadensis tabida",4700,"F",NA,504,77.4,98.5,243,"ADULT",NA,NA,88,"NMDGF",NA
"271","2",0088-10-30,1988,"Antigone canadensis tabida",5400,"M",NA,527,77.7,99.3,227,"ADULT",NA,NA,88,"NMDGF",NA
"272","2",0088-10-30,1988,"Antigone canadensis tabida",5000,"M",NA,527,89,102.4,232,"ADULT",NA,NA,88,"NMDGF",NA
"273","2",0089-10-17,1989,"Antigone canadensis tabida",4600,"F",NA,498,74,94.5,213,"ADULT",NA,NA,89,"NMDGF",NA
"274","2",0089-10-17,1989,"Antigone canadensis tabida",5200,"M",NA,536,86.5,112.1,221,"ADULT",NA,NA,89,"NMDGF",NA
"275","2",0089-10-17,1989,"Antigone canadensis tabida",5700,"M",NA,527,84.8,104.1,236,"ADULT",NA,NA,89,"NMDGF",NA
"276","2",0089-10-17,1989,"Antigone canadensis tabida",4500,"F",NA,524,70.2,91.2,210,"ADULT",NA,NA,89,"NMDGF",NA
"277","2",0089-10-17,1989,"Antigone canadensis tabida",4500,"F",NA,496,81.8,99.2,231,"ADULT",NA,NA,89,"NMDGF",NA
"278","2",0089-10-17,1989,"Antigone canadensis tabida",5200,"F",NA,508,86.3,NA,225,"ADULT",NA,NA,89,"NMDGF",NA
"279","2",0089-10-17,1989,"Antigone canadensis tabida",5500,"M",NA,575,78.6,100.5,236,"ADULT",NA,NA,89,"NMDGF",NA
"280","2",0089-10-17,1989,"Antigone canadensis tabida",5400,"F",NA,506,84.5,103.2,238,"ADULT",NA,NA,89,"NMDGF",NA
"281","2",0089-10-17,1989,"Antigone canadensis tabida",5300,"F",NA,491,75.3,98.8,218,"ADULT",NA,NA,89,"NMDGF",NA
"282","2",0089-10-17,1989,"Antigone canadensis tabida",4400,"F",NA,495,NA,90.2,210,"ADULT",NA,NA,89,"NMDGF",NA
"283","3",0089-10-18,1989,"Antigone canadensis tabida",5400,"M",NA,535,86,108.7,235,"ADULT",NA,NA,89,"NMDGF",NA
"284","2",0089-10-21,1989,"Antigone canadensis tabida",5000,"F",NA,506,88.4,104.8,230,"ADULT",NA,NA,89,"NMDGF",NA
"285","2",0089-10-21,1989,"Antigone canadensis tabida",5100,"M",NA,537,80.5,103.2,247,"ADULT",NA,NA,89,"NMDGF",NA
"286","2",0089-10-21,1989,"Antigone canadensis tabida",6200,"M",NA,531,94.9,109.7,239,"ADULT",NA,NA,89,"NMDGF",NA
"287","2",0089-10-21,1989,"Antigone canadensis tabida",5000,"F",NA,509,87,98.6,210,"ADULT",NA,NA,89,"NMDGF",NA
"288","2",0089-10-21,1989,"Antigone canadensis tabida",5750,"M",NA,526,82.7,104.6,230,"ADULT",NA,NA,89,"NMDGF",NA
"289","2",0089-10-21,1989,"Antigone canadensis tabida",4900,"F",NA,486,80.9,95.6,229,"ADULT",NA,NA,89,"NMDGF",NA
"290","2",0089-10-21,1989,"Antigone canadensis tabida",5900,"M",NA,NA,93.5,112.5,239,"ADULT",NA,NA,89,"NMDGF",NA
"291","2",0089-10-21,1989,"Antigone canadensis tabida",5900,"M",NA,509,84.3,101.2,240,"ADULT",NA,NA,89,"NMDGF",NA
"292","2",0089-10-21,1989,"Antigone canadensis tabida",5800,"M",NA,516,82.5,101.1,259,"ADULT",NA,NA,89,"NMDGF",NA
"293","2",0089-10-21,1989,"Antigone canadensis tabida",5800,"M",NA,530,82.1,92.6,242,"ADULT",NA,NA,89,"NMDGF",NA
"294","2",0089-10-21,1989,"Antigone canadensis tabida",5250,"M",NA,522,88.2,100.9,220,"ADULT",NA,NA,89,"NMDGF",NA
"295","2",0089-10-21,1989,"Antigone canadensis tabida",5500,"M",NA,526,83.9,101,242,"ADULT",NA,NA,89,"NMDGF",NA
"296","2",0089-10-21,1989,"Antigone canadensis tabida",4600,"F",NA,491,88.2,106.1,232,"ADULT",NA,NA,89,"NMDGF",NA
"297","2",0089-10-21,1989,"Antigone canadensis tabida",4300,"F",NA,485,71.2,91.1,225,"ADULT",NA,NA,89,"NMDGF",NA
"298","2",0089-10-22,1989,"Antigone canadensis tabida",5200,"M",NA,532,86.5,102.6,234,"ADULT",NA,NA,89,"NMDGF",NA
"299","2",0089-10-22,1989,"Antigone canadensis tabida",4600,"M",NA,570,81.5,101.5,226,"ADULT",NA,NA,89,"NMDGF",NA
"300","2",0089-10-22,1989,"Antigone canadensis tabida",NA,"F",NA,512,84.4,100.8,233,"ADULT",NA,NA,89,"NMDGF",NA
"301","2",0089-10-22,1989,"Antigone canadensis tabida",5100,"F",NA,535,86.6,105.8,246,"ADULT",NA,NA,89,"NMDGF",NA
"302","2",0089-10-22,1989,"Antigone canadensis tabida",4300,"F",NA,483,84.2,103.1,221,"ADULT",NA,NA,89,"NMDGF",NA
"303","2",0089-10-22,1989,"Antigone canadensis tabida",4800,"F",NA,516,77.1,98.3,225,"ADULT",NA,NA,89,"NMDGF",NA
"304","3",0089-10-22,1989,"Antigone canadensis tabida",5400,"F",NA,523,75.8,93.4,NA,"ADULT",NA,NA,89,"NMDGF",NA
"305","2",0089-10-24,1989,"Antigone canadensis tabida",5500,"M",NA,527,83.8,103.7,235,"ADULT",NA,NA,89,"NMDGF",NA
"306","2",0089-10-24,1989,"Antigone canadensis tabida",4800,"F",NA,506,77.2,96.3,229,"ADULT",NA,NA,89,"NMDGF",NA
"307","3",0089-10-24,1989,"Antigone canadensis tabida",5500,"M",NA,534,89.2,100,253,"ADULT",NA,NA,89,"NMDGF",NA
"308","2",0089-10-25,1989,"Antigone canadensis tabida",5200,"M",NA,536,85.3,103.5,223,"ADULT",NA,NA,89,"NMDGF",NA
"309","2",0089-10-25,1989,"Antigone canadensis tabida",4700,"F",NA,514,83.5,99,215,"ADULT",NA,NA,89,"NMDGF",NA
"310","2",0089-10-28,1989,"Antigone canadensis tabida",6100,"M",211,529,83.4,97.4,230,"ADULT",NA,NA,89,"NMDGF",NA
"311","2",0089-10-28,1989,"Antigone canadensis tabida",4400,"F",193,504,80.4,99.1,215,"ADULT",NA,NA,89,"NMDGF",NA
"312","2",0089-10-28,1989,"Antigone canadensis tabida",5700,"M",218,538,81.3,99.2,233,"ADULT",NA,NA,89,"NMDGF",NA
"313","2",0089-10-28,1989,"Antigone canadensis tabida",5700,"M",206,537,90.1,99.6,239,"ADULT",NA,NA,89,"NMDGF",NA
"314","2",0089-10-28,1989,"Antigone canadensis tabida",5500,"M",203,516,87,101.2,245,"ADULT",NA,NA,89,"NMDGF",NA
"315","2",0089-10-28,1989,"Antigone canadensis tabida",5200,"F",180,512,81.9,93.8,219,"ADULT",NA,NA,89,"NMDGF",NA
"316","2",0089-10-28,1989,"Antigone canadensis tabida",5200,"F",202,513,82.7,99.8,222,"ADULT",NA,NA,89,"NMDGF",NA
"317","2",0089-10-28,1989,"Antigone canadensis tabida",5700,"M",193,520,84.3,102.3,230,"ADULT",NA,NA,89,"NMDGF",NA
"318","2",0089-10-28,1989,"Antigone canadensis tabida",5300,"M",198,533,89.1,102.9,224,"ADULT",NA,NA,89,"NMDGF",NA
"319","2",0089-10-28,1989,"Antigone canadensis tabida",5400,"F",203,505,81.4,96.2,229,"ADULT",NA,NA,89,"NMDGF",NA
"320","2",0089-10-28,1989,"Antigone canadensis tabida",5200,"F",194,522,88.2,101.1,229,"ADULT",NA,NA,89,"NMDGF",NA
"321","2",0089-10-28,1989,"Antigone canadensis tabida",5200,"M",201,541,89.9,108.1,240,"ADULT",NA,NA,89,"NMDGF",NA
"322","2",0089-10-28,1989,"Antigone canadensis tabida",5900,"M",NA,521,82.1,106.1,239,"ADULT",NA,NA,89,"NMDGF",NA
"323","2",0089-10-28,1989,"Antigone canadensis tabida",4800,"F",200,523,85.3,98.6,235,"ADULT",NA,NA,89,"NMDGF",NA
"324","2",0089-10-28,1989,"Antigone canadensis tabida",5100,"F",203,516,82,98.4,228,"ADULT",NA,NA,89,"NMDGF",NA
"325","2",0089-10-28,1989,"Antigone canadensis tabida",4500,"F",188,480,84.6,96.9,222,"ADULT",NA,NA,89,"NMDGF",NA
"326","2",0089-10-28,1989,"Antigone canadensis tabida",5000,"F",201,501,82.5,97.8,224,"ADULT",NA,NA,89,"NMDGF",NA
"327","2",0089-10-28,1989,"Antigone canadensis tabida",5200,"F",200,524,75.2,96.8,237,"ADULT",NA,NA,89,"NMDGF",NA
"328","2",0089-10-28,1989,"Antigone canadensis tabida",4900,"F",191,506,88.9,101.7,233,"ADULT",NA,NA,89,"NMDGF",NA
"329","2",0089-10-28,1989,"Antigone canadensis tabida",5300,"M",206,522,85,99,234,"ADULT",NA,NA,89,"NMDGF",NA
"330","2",0089-10-28,1989,"Antigone canadensis tabida",5400,"M",206,522,84.3,102.5,239,"ADULT",NA,NA,89,"NMDGF",NA
"331","3",0089-10-28,1989,"Antigone canadensis tabida",4300,"F",190,507,77.4,98,218,"ADULT",NA,NA,89,"NMDGF",NA
"332","3",0089-10-28,1989,"Antigone canadensis tabida",4600,"F",NA,487,89.5,108,224,"ADULT",NA,NA,89,"NMDGF",NA
"333","3",0089-10-28,1989,"Antigone canadensis tabida",5800,"M",211,540,NA,117.6,243,"ADULT",NA,NA,89,"NMDGF",NA
"334","3",0089-10-28,1989,"Antigone canadensis tabida",5000,"F",199,522,89.9,91.5,219,"ADULT",NA,NA,89,"NMDGF",NA
"335","3",0089-10-28,1989,"Antigone canadensis tabida",4600,"M",206,503,78,99.3,216,"ADULT",NA,NA,89,"NMDGF",NA
"336","2",0089-10-29,1989,"Antigone canadensis tabida",6000,"M",221,544,90.3,106.9,238,"ADULT",NA,NA,89,"NMDGF",NA
"337","2",0089-10-29,1989,"Antigone canadensis tabida",5900,"M",212,531,97.7,113,234,"ADULT",NA,NA,89,"NMDGF",NA
"338","2",0089-10-29,1989,"Antigone canadensis tabida",4400,"F",202,514,83.3,98.5,215,"ADULT",NA,NA,89,"NMDGF",NA
"339","2",0089-10-29,1989,"Antigone canadensis tabida",4500,"F",NA,508,79.8,102.6,228,"ADULT",NA,NA,89,"NMDGF",NA
"340","2",0089-10-29,1989,"Antigone canadensis tabida",4500,"M",NA,525,88.6,104.9,249,"ADULT",NA,NA,89,"NMDGF",NA
"341","2",0089-10-29,1989,"Antigone canadensis tabida",6100,"M",209,531,84.8,104.8,241,"ADULT",NA,NA,89,"NMDGF",NA
"342","2",0089-10-29,1989,"Antigone canadensis tabida",6200,"M",212,549,97,115.1,245,"ADULT",NA,NA,89,"NMDGF",NA
"343","2",0089-10-29,1989,"Antigone canadensis tabida",5000,"F",211,540,81.2,98.6,220,"ADULT",NA,NA,89,"NMDGF",NA
"344","2",0089-10-29,1989,"Antigone canadensis tabida",5500,"M",219,511,87.5,103.7,235,"ADULT",NA,NA,89,"NMDGF",NA
"345","2",0089-10-29,1989,"Antigone canadensis tabida",5800,"M",212,538,92.2,104,232,"ADULT",NA,NA,89,"NMDGF",NA
"346","2",0089-10-29,1989,"Antigone canadensis tabida",6100,"M",218,547,86.1,99.2,236,"ADULT",NA,NA,89,"NMDGF",NA
"347","2",0089-10-29,1989,"Antigone canadensis tabida",5500,"M",207,527,89.4,107.7,240,"ADULT",NA,NA,89,"NMDGF",NA
"348","2",0089-10-29,1989,"Antigone canadensis tabida",6200,"M",214,529,93.3,107,234,"ADULT",NA,NA,89,"NMDGF",NA
"349","2",0089-10-29,1989,"Antigone canadensis tabida",6200,"M",203,537,85.7,102.7,248,"ADULT",NA,NA,89,"NMDGF",NA
"350","2",0089-10-29,1989,"Antigone canadensis tabida",5500,"M",203,528,91.4,107,245,"ADULT",NA,NA,89,"NMDGF",NA
"351","2",0089-10-29,1989,"Antigone canadensis tabida",4900,"F",195,522,78,94.8,212,"ADULT",NA,NA,89,"NMDGF",NA
"352","3",0089-10-29,1989,"Antigone canadensis tabida",4500,"F",202,520,80.7,93.2,224,"ADULT",NA,NA,89,"NMDGF",NA
"353","3",0089-10-29,1989,"Antigone canadensis tabida",5200,"F",208,525,90.2,104.8,236,"ADULT",NA,NA,89,"NMDGF",NA
"354","2",0090-10-26,1990,"Antigone canadensis tabida",6300,"M",210,537,87.4,106.9,242,"ADULT",NA,NA,90,"NMDGF",NA
"355","2",0090-10-26,1990,"Antigone canadensis tabida",4850,"F",188,501,79.8,90.6,236,"ADULT",NA,NA,90,"NMDGF",NA
"356","2",0090-10-26,1990,"Antigone canadensis tabida",6400,"M",205,533,84.3,101.1,249,"ADULT",NA,NA,90,"NMDGF",NA
"357","2",0090-10-26,1990,"Antigone canadensis tabida",NA,"M",NA,524,83.4,101.6,232,"ADULT",NA,NA,90,"NMDGF",NA
"358","2",0090-10-26,1990,"Antigone canadensis tabida",5650,"M",204,543,86.9,101.9,231,"ADULT",NA,NA,90,"NMDGF",NA
"359","2",0090-10-26,1990,"Antigone canadensis tabida",5200,"F",182,489,82.3,99.1,240,"ADULT",NA,NA,90,"NMDGF",NA
"360","2",0090-10-26,1990,"Antigone canadensis tabida",5700,"M",196,538,93.1,107.9,238,"ADULT",NA,NA,90,"NMDGF",NA
"361","2",0090-10-26,1990,"Antigone canadensis tabida",5600,"M",219,532,87.6,105.2,240,"ADULT",NA,NA,90,"NMDGF",NA
"362","2",0090-10-26,1990,"Antigone canadensis tabida",5000,"F",188,498,83.1,95.9,229,"ADULT",NA,NA,90,"NMDGF",NA
"363","2",0090-10-26,1990,"Antigone canadensis tabida",5100,"F",197,492,75.1,90.3,231,"ADULT",NA,NA,90,"NMDGF",NA
"364","2",0090-10-26,1990,"Antigone canadensis tabida",4850,"F",193,546,83.4,97,219,"ADULT",NA,NA,90,"NMDGF",NA
"365","3",0090-10-26,1990,"Antigone canadensis tabida",5000,"M",194,527,78.7,90.8,240,"ADULT",NA,NA,90,"NMDGF",NA
"366","2",0090-10-27,1990,"Antigone canadensis tabida",5700,"M",216,540,81.1,98.9,235,"ADULT",NA,NA,90,"NMDGF",NA
"367","2",0090-10-27,1990,"Antigone canadensis tabida",5500,"F",206,523,NA,90.4,235,"ADULT",NA,NA,90,"NMDGF",NA
"368","2",0090-10-27,1990,"Antigone canadensis tabida",6350,"M",199,538,97.8,106.9,247,"ADULT",NA,NA,90,"NMDGF",NA
"369","2",0090-10-27,1990,"Antigone canadensis tabida",5700,"M",201,528,81.4,96.3,238,"ADULT",NA,NA,90,"NMDGF",NA
"370","2",0090-10-27,1990,"Antigone canadensis tabida",5300,"M",198,522,88.5,104.5,239,"ADULT",NA,NA,90,"NMDGF",NA
"371","2",0090-10-27,1990,"Antigone canadensis tabida",5600,"F",191,493,84.1,98.8,238,"ADULT",NA,NA,90,"NMDGF",NA
"372","2",0090-10-27,1990,"Antigone canadensis tabida",4900,"F",181,474,76.8,91,221,"ADULT",NA,NA,90,"NMDGF",NA
"373","2",0090-10-27,1990,"Antigone canadensis tabida",5200,"F",190,507,77.5,95,234,"ADULT",NA,NA,90,"NMDGF",NA
"374","3",0090-10-27,1990,"Antigone canadensis tabida",5800,"M",216,545,88.1,104.4,254,"ADULT",NA,NA,90,"NMDGF",NA
"375","2",0090-10-28,1990,"Antigone canadensis tabida",5400,"M",190,507,86.1,103.7,215,"ADULT",NA,NA,90,"NMDGF",NA
"376","2",0090-10-28,1990,"Antigone canadensis tabida",4700,"F",182,482,78.7,92,231,"ADULT",NA,NA,90,"NMDGF",NA
"377","2",0090-10-28,1990,"Antigone canadensis tabida",5000,"F",201,501,79.7,94.2,220,"ADULT",NA,NA,90,"NMDGF",NA
"378","2",0090-10-28,1990,"Antigone canadensis tabida",5100,"F",193,515,80.3,98.4,225,"ADULT",NA,NA,90,"NMDGF",NA
"379","2",0090-10-28,1990,"Antigone canadensis tabida",5600,"M",211,526,90.7,109.5,239,"ADULT",NA,NA,90,"NMDGF",NA
"380","2",0090-10-28,1990,"Antigone canadensis tabida",4700,"F",200,516,80.7,95.8,210,"ADULT",NA,NA,90,"NMDGF",NA
"381","2",0090-10-28,1990,"Antigone canadensis tabida",5650,"M",193,507,85.9,100.4,229,"ADULT",NA,NA,90,"NMDGF",NA
"382","2",0090-10-28,1990,"Antigone canadensis tabida",5600,"M",202,551,90.3,107.4,244,"ADULT",NA,NA,90,"NMDGF",NA
"383","2",0090-10-28,1990,"Antigone canadensis tabida",5600,"M",209,531,92.5,99,246,"ADULT",NA,NA,90,"NMDGF",NA
"384","2",0090-10-28,1990,"Antigone canadensis tabida",5000,"F",NA,479,77.6,93,231,"ADULT",NA,NA,90,"NMDGF",NA
"385","2",0090-10-28,1990,"Antigone canadensis tabida",5100,"M",206,528,87,100.7,245,"ADULT",NA,NA,90,"NMDGF",NA
"386","2",0090-10-28,1990,"Antigone canadensis tabida",6500,"M",201,524,84,104.1,249,"ADULT",NA,NA,90,"NMDGF",NA
"387","2",0091-10-18,1991,"Antigone canadensis tabida",4817,"F",223,567,88.3,95.4,252,"ADULT",NA,NA,91,"NMDGF",NA
